suburb,address,type,price,date_sold,zipcode,bedrooms,bathrooms,car_garage,sqft_living,year_built,latitude,longitude
Glenroy,28 Tarana Av,h,468000.0,09/2017,3046.0,3.0,2.0,1.0,,1960.0,-37.71139,144.9066
Greensborough,70 Alexandra St,h,510000.0,09/2017,3088.0,3.0,1.0,,,1970.0,-37.70786,145.1036
Greensborough,34 Crana Gr,h,553200.0,09/2017,3088.0,3.0,2.0,2.0,587.0,1979.0,-37.68569,145.10902
Greensborough,6 Murumba St,h,519000.0,09/2017,3088.0,4.0,2.0,2.0,734.0,1980.0,-37.6929,145.1272
Greensborough,19 Wolangi Ct,h,555900.0,09/2017,3088.0,4.0,2.0,2.0,,,-37.69338,145.11022
Greenvale,78 Kirkham Dr,h,564000.0,09/2017,3059.0,5.0,3.0,2.0,,2011.0,-37.64298,144.90773
Greenvale,17 Lancaster Ct,h,468000.0,09/2017,3059.0,,,,,,,
Greenvale,24 Posy St,h,390000.0,09/2017,3059.0,5.0,2.0,2.0,512.0,2014.0,-37.6248,144.87612
Hallam,39 Alexander St,h,396600.0,09/2017,3803.0,3.0,1.0,3.0,819.0,,-38.00377,145.26161
Hampton,4 Bolton Av,h,1509000.0,09/2017,3188.0,3.0,2.0,2.0,604.0,,-37.93105,144.99437
Hampton,16 Conifer St,h,912000.0,09/2017,3188.0,3.0,1.0,3.0,627.0,,-37.94515,145.01886
Hampton,2/46 Earlsfield Rd,t,723000.0,09/2017,3188.0,3.0,1.0,2.0,,1985.0,-37.93531,145.017
Hampton,41 Grout St,h,1530000.0,09/2017,3188.0,4.0,2.0,2.0,620.0,1993.0,-37.93478,145.01156
Hampton,49 Ludstone St,h,1281000.0,09/2017,3188.0,4.0,2.0,2.0,,1990.0,-37.93336,145.00769
Hampton,15 May St,h,1092000.0,09/2017,3188.0,4.0,2.0,2.0,412.0,1940.0,-37.93598,145.01152
Hampton,102 Willis St,h,870000.0,09/2017,3188.0,3.0,1.0,1.0,464.0,1948.0,-37.93753,145.0102
Hampton East,19a Apex Av,u,546000.0,09/2017,3188.0,,,,,,,
Hampton East,2/6 Bartlett St,u,454800.0,09/2017,3188.0,2.0,1.0,1.0,,1950.0,-37.93688,145.03161
Hampton East,11 Keiller St,h,636000.0,09/2017,3188.0,3.0,2.0,3.0,465.0,,-37.93524,145.03438
Hampton East,32 Lonsdale Av,t,525000.0,09/2017,3188.0,2.0,1.0,1.0,234.0,,-37.93522,145.02837
Hawthorn,357 Auburn Rd,h,1395000.0,09/2017,3122.0,4.0,3.0,2.0,649.0,1920.0,-37.83508,145.0429
Hawthorn,16 Hill St,h,1320000.0,09/2017,3122.0,4.0,3.0,2.0,,1930.0,-37.81839,145.02035
Hawthorn,25 William St,h,870000.0,09/2017,3122.0,3.0,1.0,0.0,216.0,1890.0,-37.82031,145.04043
Hawthorn East,3/38 Mayston St,u,298200.0,09/2017,3123.0,2.0,1.0,1.0,,1960.0,-37.82712,145.05501
Heathmont,1/270 Canterbury Rd,t,426000.0,09/2017,3135.0,3.0,2.0,2.0,,2009.0,-37.83271,145.23506
Heidelberg West,122 Altona St,h,507600.0,09/2017,3081.0,3.0,2.0,2.0,605.0,,-37.74591,145.04449
Heidelberg West,2/14 Koitaki Ct,u,288000.0,09/2017,3081.0,2.0,1.0,1.0,,1998.0,-37.73809,145.0435
Heidelberg West,158 Liberty Pde,h,540000.0,09/2017,3081.0,5.0,2.0,2.0,,,-37.74856,145.03684
Highett,21 Noyes St,h,636000.0,09/2017,3190.0,4.0,2.0,2.0,,1950.0,-37.9516,145.02552
Highett,6 Train St,t,606000.0,09/2017,3190.0,3.0,3.0,2.0,,,-37.94783,145.04089
Hillside,110 Allenby Rd,h,376800.0,09/2017,3037.0,4.0,2.0,1.0,480.0,2003.0,-37.70228,144.74316
Hillside,3 Dryburgh Pl,h,387300.0,09/2017,3037.0,3.0,2.0,2.0,719.0,2000.0,-37.6883,144.74225
Hillside,42 Langmore Dr,h,456000.0,09/2017,3037.0,,,,,,,
Hoppers Crossing,13 Doynton Pde,h,345000.0,09/2017,3029.0,3.0,1.0,4.0,592.0,,-37.88157,144.69426
Hoppers Crossing,9 Matthew Cl,h,315000.0,09/2017,3029.0,4.0,2.0,2.0,452.0,1993.0,-37.87517,144.67094
Hoppers Crossing,17 McCormack Cr,h,433800.0,09/2017,3029.0,4.0,2.0,2.0,872.0,,-37.87217,144.68746
Hoppers Crossing,113 Powell Dr,h,406800.0,09/2017,3029.0,3.0,1.0,2.0,,,-37.8859,144.6929
Hughesdale,2/1091 North Rd,t,550200.0,09/2017,3166.0,4.0,3.0,2.0,,2014.0,-37.90859,145.08168
Ivanhoe,1/9 Merther Rd,t,432000.0,09/2017,3079.0,3.0,1.0,1.0,,1950.0,-37.75704,145.03611
Ivanhoe,21 Townsend St,h,1680000.0,09/2017,3079.0,4.0,2.0,2.0,,1920.0,-37.7694,145.0511
Jacana,17 Emu Pde,h,375600.0,09/2017,3047.0,3.0,1.0,2.0,622.0,1960.0,-37.68908,144.9116
Keilor,6 Riverside Av,h,504000.0,09/2017,3036.0,3.0,2.0,2.0,725.0,1970.0,-37.72465,144.8359
Keilor East,16 Ash Gr,h,738000.0,09/2017,3033.0,4.0,4.0,2.0,538.0,1990.0,-37.74975,144.86895
Keilor East,11 Byron Av,h,612000.0,09/2017,3033.0,3.0,1.0,1.0,,,-37.74483,144.87116
Keilor East,60 Roberts St,h,777000.0,09/2017,3033.0,3.0,3.0,4.0,,1980.0,-37.74993,144.86327
Keilor East,11 Wunnamurra Dr,h,559800.0,09/2017,3033.0,3.0,1.0,2.0,613.0,,-37.7349,144.86225
Keilor Lodge,3/7 Lossi Ct,u,312000.0,09/2017,3038.0,2.0,2.0,1.0,,2013.0,-37.69826,144.80091
Kensington,12 Calwell St,t,354000.0,09/2017,3031.0,1.0,1.0,1.0,,1998.0,-37.7884,144.927
Kensington,16 Smith St,t,780000.0,09/2017,3031.0,,,,,,-37.79162,144.93246
Kew,14 Atkins St,h,1425000.0,09/2017,3101.0,4.0,3.0,2.0,481.0,,-37.81027,145.04476
Kew,3/11 Davis St,u,375000.0,09/2017,3101.0,2.0,1.0,1.0,,1970.0,-37.81292,145.04588
Kew,117 Edgevale Rd,h,828000.0,09/2017,3101.0,,,,,,-37.8105,145.04317
Kew,13 Ermington Pl,h,1242000.0,09/2017,3101.0,6.0,4.0,3.0,,1993.0,-37.80703,145.04085
Kew,2/17 Marshall Av,h,1170000.0,09/2017,3101.0,3.0,2.0,2.0,460.0,2000.0,-37.80646,145.04651
Kew,8 Moreton Cl,h,1230000.0,09/2017,3101.0,4.0,4.0,2.0,,2014.0,-37.79496,145.02669
Kew,3/9 Peel St,u,552000.0,09/2017,3101.0,2.0,2.0,1.0,,2000.0,-37.80514,145.03277
Kew,130 Sackville St,h,3039000.0,09/2017,3101.0,5.0,4.0,2.0,892.0,1917.0,-37.8142,145.05973
Kew,5 Stoke Av,h,3348000.0,09/2017,3101.0,5.0,5.0,2.0,,2007.0,-37.80749,145.05853
Kew East,115 Belford Rd,h,990000.0,09/2017,3102.0,3.0,1.0,2.0,650.0,,-37.79235,145.04789
Kew East,50 Windella Av,h,1275000.0,09/2017,3102.0,3.0,2.0,2.0,741.0,,-37.7955,145.05046
Kew East,5 Woodlands Av,h,795000.0,09/2017,3102.0,2.0,1.0,2.0,422.0,1940.0,-37.79938,145.05662
Kew East,22 Woolcock Av,h,1185000.0,09/2017,3102.0,3.0,1.0,2.0,676.0,1925.0,-37.79546,145.04533
Kilsyth,9 Durham Rd,h,510000.0,09/2017,3137.0,,,,,,,
Kingsville,70 Chirnside St,h,684000.0,09/2017,3012.0,4.0,1.0,0.0,276.0,1915.0,-37.80774,144.88251
Kingsville,2/23 Kingsville St,t,444000.0,09/2017,3012.0,3.0,1.0,1.0,,2006.0,-37.80811,144.87919
Kingsville,5 Wales St,h,600000.0,09/2017,3012.0,3.0,2.0,2.0,275.0,1940.0,-37.80592,144.8807
Lalor,2 Blackwood St,h,480600.0,09/2017,3075.0,3.0,1.0,1.0,852.0,,-37.67601,145.02955
Lalor,6 Everest Ct,h,357600.0,09/2017,3075.0,3.0,1.0,2.0,570.0,,-37.66422,144.99893
Lower Plenty,12 Byron Av,h,637200.0,09/2017,3093.0,3.0,2.0,2.0,,1970.0,-37.72819,145.11839
Maidstone,2/12 Janson St,t,390000.0,09/2017,3012.0,2.0,1.0,2.0,,2010.0,-37.78484,144.87002
Malvern,5/355 Glenferrie Rd,u,330000.0,09/2017,3144.0,2.0,1.0,1.0,,1970.0,-37.85212,145.02973
Malvern,27 McArthur St,h,1020000.0,09/2017,3144.0,3.0,2.0,2.0,,2003.0,-37.85546,145.03938
Malvern,32 Milton Pde,t,1650000.0,09/2017,3144.0,4.0,2.0,3.0,357.0,2015.0,-37.84684,145.03893
Malvern,2/102 Stanhope St,u,600000.0,09/2017,3144.0,2.0,1.0,1.0,,1970.0,-37.85919,145.03683
Malvern,27 Wheatland Rd,h,2040000.0,09/2017,3144.0,4.0,2.0,2.0,561.0,,-37.86552,145.03529
Malvern East,3/77 Darling Rd,h,609000.0,09/2017,3145.0,3.0,1.0,2.0,,2002.0,-37.87679,145.05903
Malvern East,3/28 Ferncroft Av,u,435000.0,09/2017,3145.0,2.0,1.0,1.0,,,-37.8688,145.05687
Malvern East,30 Tooronga Rd,h,750000.0,09/2017,3145.0,3.0,1.0,2.0,,,-37.87179,145.03883
Malvern East,104/333 Wattletree Rd,u,900000.0,09/2017,3145.0,2.0,2.0,2.0,,,-37.86411,145.04325
Maribyrnong,218/5 Ordnance Res,u,223200.0,09/2017,3032.0,2.0,1.0,2.0,,,-37.77058,144.88053
Maribyrnong,13 Vista Ri,t,489000.0,09/2017,3032.0,,,,,,,
Meadow Heights,25 Darebin Ct,h,222000.0,09/2017,3048.0,3.0,1.0,1.0,784.0,1978.0,-37.65877,144.91191
Melbourne,408/225 Elizabeth St,u,396000.0,09/2017,3000.0,,,,,,-37.81312,144.96236
Melbourne,11/8 Louise St,u,330000.0,09/2017,3000.0,,,,,,,
Melbourne,806/19 Queens Rd,u,1026000.0,09/2017,3000.0,,,,,,,
Melbourne,410/23 Queens Rd,u,333000.0,09/2017,3000.0,,,,,,,
Melton South,97 Exford Rd,h,235500.0,09/2017,3338.0,3.0,1.0,2.0,,1975.0,-37.71245,144.57294
Melton South,5 Leggatt St,h,222000.0,09/2017,3338.0,3.0,1.0,2.0,,1975.0,-37.70691,144.5797
Melton West,12 Gloucester Wy,h,291600.0,09/2017,3337.0,4.0,1.0,4.0,,1980.0,-37.67358,144.55682
Mentone,1/131 Balcombe Rd,t,597000.0,09/2017,3194.0,3.0,3.0,2.0,248.0,2011.0,-37.98087,145.06024
Mentone,11 Broome Av,h,570000.0,09/2017,3194.0,3.0,1.0,2.0,531.0,,-37.98023,145.08402
Mentone,21 Chicquita Cct,t,475200.0,09/2017,3194.0,3.0,2.0,2.0,156.0,,-37.97928,145.0763
Mentone,6/28 Florence St,t,315000.0,09/2017,3194.0,2.0,1.0,1.0,,1970.0,-37.98272,145.06246
Mentone,6/14 Milan St,u,384000.0,09/2017,3194.0,2.0,1.0,0.0,,1960.0,-37.98684,145.06044
Mentone,6/7 Rogers St,t,354000.0,09/2017,3194.0,2.0,1.0,1.0,,1970.0,-37.98233,145.06838
Middle Park,16/82 Patterson St,u,396000.0,09/2017,3206.0,2.0,1.0,0.0,,1960.0,-37.85563,144.96693
Mill Park,2/33 Allwyn Cr,u,267000.0,09/2017,3082.0,2.0,1.0,1.0,265.0,,-37.65678,145.07811
Mill Park,57 Hawkes Dr,h,285000.0,09/2017,3082.0,2.0,1.0,1.0,,,-37.66625,145.03945
Mill Park,68 Heritage Dr,h,405000.0,09/2017,3082.0,3.0,1.0,4.0,640.0,1980.0,-37.65296,145.04564
Mill Park,39 Hurlstone Cr,h,327600.0,09/2017,3082.0,,,,,,,
Mill Park,20 Mayfield Dr,h,432600.0,09/2017,3082.0,4.0,2.0,2.0,603.0,,-37.67363,145.06796
Mill Park,36/292 McKimmies Rd,t,295200.0,09/2017,3082.0,4.0,1.0,1.0,199.0,,-37.677,145.05658
Mill Park,10 McLaughlin Cr,h,429000.0,09/2017,3082.0,4.0,2.0,2.0,,1980.0,-37.66077,145.06478
Mill Park,16 Scullin Ct,h,394200.0,09/2017,3082.0,3.0,2.0,3.0,,,-37.65885,145.07016
Mill Park,9 Taree Pl,h,540000.0,09/2017,3082.0,4.0,2.0,2.0,609.0,2003.0,-37.65898,145.08245
Mill Park,9 Valadero Ct,h,390000.0,09/2017,3082.0,3.0,1.0,2.0,588.0,,-37.67434,145.05994
Mitcham,55 Burnett St,h,672000.0,09/2017,3132.0,4.0,2.0,2.0,981.0,,-37.81188,145.20052
Mitcham,46 Churinga Av,h,576600.0,09/2017,3132.0,3.0,2.0,1.0,625.0,,-37.82997,145.20978
Mitcham,15a James Av,h,546000.0,09/2017,3132.0,,,,,,,
Mitcham,13 Willow Av,h,594000.0,09/2017,3132.0,3.0,1.0,,680.0,,-37.82077,145.20391
Mont Albert,1/11 Rowland St,t,948000.0,09/2017,3127.0,3.0,2.0,2.0,1153.0,,-37.82055,145.11169
Mont Albert,85 Victoria Cr,h,1500000.0,09/2017,3127.0,4.0,3.0,3.0,402.0,1950.0,-37.8137,145.11013
Montmorency,21 Sackville St,h,564000.0,09/2017,3094.0,4.0,2.0,2.0,870.0,,-37.7264,145.12749
Montmorency,2/38 Station Rd,u,372000.0,09/2017,3094.0,2.0,1.0,1.0,,1990.0,-37.71546,145.12
Moonee Ponds,1/3 Corio St,h,530100.0,09/2017,3039.0,2.0,1.0,2.0,,1992.0,-37.76287,144.90522
Moonee Ponds,6/36 Gladstone St,u,372000.0,09/2017,3039.0,2.0,1.0,1.0,,,-37.76828,144.92036
Moonee Ponds,48 Vine St,h,720000.0,09/2017,3039.0,4.0,1.0,1.0,455.0,1920.0,-37.76913,144.93236
Moonee Ponds,113 Wilson St,h,604500.0,09/2017,3039.0,3.0,1.0,1.0,450.0,,-37.76375,144.93701
Moorabbin,2/10 Joan St,t,606900.0,09/2017,3189.0,,,,,,-37.94136,145.05022
Moorabbin,2/165 Wickham Rd,u,496800.0,09/2017,3189.0,3.0,2.0,2.0,301.0,1980.0,-37.94511,145.04427
Mordialloc,4/1 Ashmore Av,u,405000.0,09/2017,3195.0,2.0,1.0,1.0,,1970.0,-38.00109,145.08454
Mordialloc,1/460 Como Pde W,u,454200.0,09/2017,3195.0,,,,,,,
Mordialloc,5 Reys Cl,h,771000.0,09/2017,3195.0,4.0,2.0,4.0,656.0,,-38.00394,145.1025
Mount Waverley,54 Doynton Pde,h,849600.0,09/2017,3149.0,4.0,3.0,2.0,,,-37.88253,145.14414
Mount Waverley,44 Essex Rd,h,831600.0,09/2017,3149.0,4.0,2.0,3.0,,1963.0,-37.86324,145.11765
Mount Waverley,37 Illuka Cr,h,1452000.0,09/2017,3149.0,5.0,5.0,2.0,757.0,1975.0,-37.8875,145.14467
Mount Waverley,72 Lechte Rd,h,847200.0,09/2017,3149.0,4.0,3.0,2.0,,,-37.87043,145.1399
Mount Waverley,15 Lynden Gr,h,801000.0,09/2017,3149.0,4.0,1.0,3.0,731.0,1970.0,-37.86118,145.11506
Mount Waverley,11 Nicole St,h,793800.0,09/2017,3149.0,5.0,2.0,2.0,,,-37.8894,145.13391
Mount Waverley,14b Pall Mall,t,1020000.0,09/2017,3149.0,,,,,,,
Mount Waverley,11 Pamela St,h,870600.0,09/2017,3149.0,3.0,2.0,1.0,730.0,,-37.88494,145.11951
Mount Waverley,37 Pascall St,h,888000.0,09/2017,3149.0,4.0,2.0,2.0,695.0,1970.0,-37.86127,145.14271
Mount Waverley,2/2 Una St,h,690000.0,09/2017,3149.0,3.0,2.0,2.0,,,-37.87399,145.13873
Mulgrave,76 Hansworth St,h,510000.0,09/2017,3170.0,3.0,1.0,2.0,648.0,,-37.93134,145.17584
Mulgrave,12 Orion Ct,h,547200.0,09/2017,3170.0,3.0,2.0,1.0,753.0,,-37.9213,145.16366
Mulgrave,1 Sneddon Ct,h,660000.0,09/2017,3170.0,4.0,2.0,2.0,748.0,1996.0,-37.9265,145.19758
Murrumbeena,2/1248 Dandenong Rd,t,660000.0,09/2017,3163.0,3.0,2.0,2.0,,,-37.88563,145.07261
Murrumbeena,43A Wallace Av,t,726000.0,09/2017,3163.0,,,,,,,
Narre Warren,12 Emily Dr,h,475500.0,09/2017,3805.0,4.0,2.0,2.0,846.0,1996.0,-38.00626,145.29079
Newport,70 Anderson St,h,757200.0,09/2017,3015.0,3.0,2.0,2.0,343.0,1980.0,-37.84461,144.87515
Newport,8 Brown St,h,726000.0,09/2017,3015.0,4.0,1.0,0.0,325.0,1983.0,-37.84373,144.88604
Niddrie,21 Haldane Rd,h,711600.0,09/2017,3042.0,3.0,1.0,4.0,654.0,1955.0,-37.73554,144.88517
Niddrie,36 Muriel St,h,576000.0,09/2017,3042.0,3.0,2.0,1.0,,,-37.74291,144.88816
North Melbourne,406/1 Shiel St,u,360000.0,09/2017,3051.0,,,,,,,
North Melbourne,3/680 Victoria St,t,474000.0,09/2017,3051.0,2.0,1.0,1.0,,1940.0,-37.80432,144.94359
Northcote,8 Aberdeen Gr,h,792000.0,09/2017,3070.0,3.0,1.0,1.0,227.0,1920.0,-37.77432,144.99111
Northcote,190 Bastings St,h,660000.0,09/2017,3070.0,2.0,1.0,1.0,,,-37.77593,145.0142
Northcote,92 Beavers Rd,h,795000.0,09/2017,3070.0,2.0,1.0,,315.0,,-37.76603,144.99366
Northcote,14 Cunningham St,h,1350000.0,09/2017,3070.0,4.0,1.0,1.0,,,-37.78207,144.99452
Northcote,4/228 Victoria Rd,t,480000.0,09/2017,3070.0,,,,,,,
Northcote,215 Westgarth St,h,438000.0,09/2017,3070.0,2.0,1.0,,,,-37.78253,145.01006
Northcote,217 Westgarth St,h,468000.0,09/2017,3070.0,2.0,1.0,,242.0,,-37.78254,145.01014
Nunawading,4 Menck St,h,541800.0,09/2017,3131.0,3.0,2.0,2.0,,,-37.8163,145.17276
Oak Park,107 New Rd,h,573000.0,09/2017,3046.0,5.0,2.0,4.0,838.0,,-37.71302,144.90338
Oak Park,242 Waterloo Rd,h,435000.0,09/2017,3046.0,3.0,1.0,1.0,327.0,1960.0,-37.7151,144.92103
Oakleigh South,8 Fleming Ct,h,753000.0,09/2017,3167.0,4.0,2.0,2.0,,1992.0,-37.93396,145.08291
Oakleigh South,9 Glennie Av,h,816600.0,09/2017,3167.0,5.0,3.0,2.0,,,-37.92899,145.08346
Oakleigh South,19 Luntar Rd,h,570000.0,09/2017,3167.0,3.0,1.0,2.0,660.0,,-37.92745,145.08276
Ormond,6 Bewdley St,h,1074000.0,09/2017,3204.0,3.0,2.0,1.0,,1980.0,-37.90787,145.04938
Ormond,1/13 Holloway St,u,304200.0,09/2017,3204.0,2.0,1.0,1.0,,1960.0,-37.90167,145.04635
Ormond,2/33 Murray Rd,t,492000.0,09/2017,3204.0,2.0,1.0,1.0,,,-37.90627,145.02791
Parkdale,29 Evan St,h,750000.0,09/2017,3195.0,3.0,1.0,2.0,802.0,,-37.98752,145.08358
Pascoe Vale,77 Bolingbroke St,h,546000.0,09/2017,3044.0,3.0,1.0,2.0,,,-37.7318,144.92979
Pascoe Vale,25 Rhodes Pde,h,510000.0,09/2017,3044.0,3.0,1.0,1.0,712.0,1940.0,-37.71594,144.92986
Pascoe Vale,13 Yorkshire St,h,696000.0,09/2017,3044.0,3.0,2.0,2.0,480.0,,-37.72523,144.94567
Patterson Lakes,6 Balarang Ct,h,402000.0,09/2017,3197.0,3.0,1.0,3.0,,,-38.07868,145.14743
Point Cook,18 Creswick Dr,h,459000.0,09/2017,3030.0,4.0,2.0,2.0,612.0,2004.0,-37.88177,144.74221
Point Cook,6 Ibiza Ct,h,456000.0,09/2017,3030.0,4.0,2.0,2.0,,,-37.89729,144.74208
Point Cook,100 Malibu Bvd,h,426600.0,09/2017,3030.0,4.0,2.0,2.0,,2011.0,-37.90163,144.73867
Point Cook,5 Marshall Tce,h,360000.0,09/2017,3030.0,4.0,2.0,2.0,,2009.0,-37.89243,144.72331
Point Cook,1/17 Park Av,h,384000.0,09/2017,3030.0,,,,,,,
Point Cook,38 Yuruga Bvd,h,381000.0,09/2017,3030.0,4.0,2.0,2.0,334.0,2000.0,-37.90584,144.74858
Port Melbourne,50 McCormack St,h,756000.0,09/2017,3207.0,2.0,1.0,,112.0,,-37.8379,144.94651
Port Melbourne,84 Ross St,h,1176000.0,09/2017,3207.0,3.0,2.0,0.0,253.0,1900.0,-37.836,144.93701
Port Melbourne,313/216 Rouse St,u,411000.0,09/2017,3207.0,2.0,2.0,1.0,,2000.0,-37.84096,144.93791
Port Melbourne,101 Stokes St,t,1566600.0,09/2017,3207.0,5.0,,,,,-37.83952,144.93772
Prahran,9 Chatsworth Rd,h,1251000.0,09/2017,3181.0,3.0,2.0,,,,-37.85283,145.00632
Prahran,62 Donald St,h,1062600.0,09/2017,3181.0,3.0,2.0,1.0,240.0,,-37.8469,144.98705
Prahran,19 Porter St,u,309000.0,09/2017,3181.0,1.0,1.0,,284.0,,-37.85018,144.99006
Prahran,73 Pridham St,h,966000.0,09/2017,3181.0,3.0,2.0,,111.0,1890.0,-37.85169,145.00557
Preston,2/92 Beauchamp St,t,384000.0,09/2017,3072.0,,,,,,,
Preston,23 Lyonsville Av,h,621000.0,09/2017,3072.0,3.0,1.0,2.0,696.0,,-37.73761,145.02119
Preston,106 Malpas St,h,528000.0,09/2017,3072.0,3.0,1.0,0.0,480.0,,-37.73346,145.01506
Princes Hill,112 McIlwraith St,h,975000.0,09/2017,3054.0,2.0,1.0,1.0,253.0,,-37.78243,144.96871
Reservoir,1/2 Barry St,t,375000.0,09/2017,3073.0,3.0,3.0,1.0,,,-37.70971,145.00795
Reservoir,2/17 Best St,h,312000.0,09/2017,3073.0,2.0,1.0,1.0,,,-37.71362,144.99663
Reservoir,119 Boldrewood Pde,h,558000.0,09/2017,3073.0,3.0,1.0,2.0,735.0,,-37.71491,145.02191
Reservoir,75 Botha Av,h,547200.0,09/2017,3073.0,4.0,1.0,2.0,871.0,,-37.70056,145.00345
Reservoir,9 Delaware St,h,540000.0,09/2017,3073.0,3.0,1.0,1.0,694.0,,-37.72089,145.0153
Reservoir,10a Evans Cr,u,361500.0,09/2017,3073.0,3.0,2.0,2.0,,,-37.71558,145.0203
Reservoir,7 Loddon Av,h,561000.0,09/2017,3073.0,3.0,1.0,2.0,768.0,,-37.7234,145.0266
Reservoir,4/27 McMahon Rd,u,279000.0,09/2017,3073.0,2.0,1.0,1.0,676.0,2012.0,-37.71176,145.02142
Reservoir,53C Miranda Rd,t,451200.0,09/2017,3073.0,3.0,2.0,2.0,,2005.0,-37.70731,145.02098
Reservoir,76 North Rd,h,552000.0,09/2017,3073.0,2.0,1.0,2.0,665.0,1955.0,-37.72303,145.01884
Reservoir,14 Pershing St,h,644400.0,09/2017,3073.0,3.0,1.0,2.0,,,-37.72538,144.99568
Reservoir,1/78 Purinuan Rd,u,378000.0,09/2017,3073.0,,,,,,,
Reservoir,2/138 Rathcown Rd,u,253800.0,09/2017,3073.0,1.0,1.0,1.0,,2012.0,-37.70856,145.01794
Reservoir,3/206 Spring St,u,249000.0,09/2017,3073.0,2.0,1.0,1.0,,1987.0,-37.72131,145.00385
Reservoir,1/50 Whitelaw St,u,311400.0,09/2017,3073.0,2.0,1.0,1.0,,2012.0,-37.71313,145.01798
Richmond,269 Coppin St,h,1962000.0,09/2017,3121.0,3.0,1.0,2.0,,1890.0,-37.82898,145.00218
Richmond,1/100 Rowena Pde,u,318000.0,09/2017,3121.0,2.0,1.0,1.0,,1970.0,-37.82106,144.99522
Richmond,37 Spencer Pl,t,900000.0,09/2017,3121.0,3.0,2.0,2.0,72.0,2011.0,-37.81937,145.00146
Richmond,105/18 Tanner St,u,299400.0,09/2017,3121.0,,,,,,-37.82309,144.99056
Richmond,11/9 Tennyson St,u,291000.0,09/2017,3121.0,1.0,1.0,1.0,,,-37.82399,144.99181
Richmond,29 Type St,h,720000.0,09/2017,3121.0,2.0,1.0,,135.0,1890.0,-37.82132,145.00973
Richmond,2A Wall St,h,765600.0,09/2017,3121.0,2.0,2.0,1.0,,,-37.8227,145.0019
Ringwood,5 Bigola St,h,480000.0,09/2017,3134.0,3.0,1.0,3.0,691.0,,-37.80236,145.23916
Ringwood,33 Nelson St,h,801000.0,09/2017,3134.0,4.0,1.0,0.0,697.0,1980.0,-37.81169,145.22244
Ringwood,14 Norfolk Av,h,561000.0,09/2017,3134.0,4.0,3.0,2.0,540.0,,-37.82782,145.22506
Ringwood East,4 Short St,h,447600.0,09/2017,3135.0,3.0,1.0,1.0,400.0,1950.0,-37.80954,145.25538
Ringwood North,5 Unsworth Rd,h,769800.0,09/2017,3134.0,4.0,2.0,2.0,1019.0,,-37.8004,145.23257
Rosanna,169 Bellevue Av,h,696000.0,09/2017,3084.0,3.0,1.0,2.0,,,-37.73089,145.06589
Rosanna,4 Devlin Ct,h,819000.0,09/2017,3084.0,4.0,3.0,2.0,687.0,,-37.73184,145.07061
Rosanna,17 Grandview Gr,h,750000.0,09/2017,3084.0,3.0,2.0,2.0,,,-37.7432,145.06179
Rosanna,28 Millicent St,h,1065000.0,09/2017,3084.0,4.0,2.0,2.0,1240.0,,-37.74085,145.07055
Rowville,1 Glenn Ct,h,573000.0,09/2017,3178.0,4.0,2.0,2.0,,1999.0,-37.93328,145.25559
Roxburgh Park,21 Orion Wy,h,228000.0,09/2017,3064.0,3.0,1.0,1.0,372.0,2000.0,-37.62388,144.93701
Sandhurst,18 Tarcoola Wy,h,399000.0,09/2017,3977.0,4.0,2.0,2.0,,2010.0,-38.08543,145.1941
Sandringham,7 Duff St,h,999000.0,09/2017,3191.0,4.0,3.0,2.0,780.0,,-37.9602,145.02026
Sandringham,6 Jennings St,h,1149000.0,09/2017,3191.0,4.0,2.0,2.0,563.0,1910.0,-37.95893,145.0128
Sandringham,27 Sandringham Rd,h,966000.0,09/2017,3191.0,3.0,1.0,1.0,,,-37.95049,145.00724
Scoresby,9 Armin St,h,570000.0,09/2017,3179.0,4.0,2.0,,758.0,1975.0,-37.88863,145.23435
Scoresby,145 George St,h,577200.0,09/2017,3179.0,4.0,2.0,3.0,724.0,1985.0,-37.88919,145.2165
South Melbourne,250 Ferrars St,h,513000.0,09/2017,3205.0,1.0,1.0,0.0,67.0,1900.0,-37.8343,144.95529
South Morang,21 Cuckoo St,h,294000.0,09/2017,3752.0,3.0,2.0,2.0,,1995.0,-37.62693,145.09323
South Morang,7 Haven Cl,h,316200.0,09/2017,3752.0,3.0,2.0,2.0,,2009.0,-37.62986,145.0801
South Morang,17 Romina Wy,h,378900.0,09/2017,3752.0,4.0,2.0,2.0,,2008.0,-37.64172,145.09822
South Morang,34 Tuross Cr,h,429900.0,09/2017,3752.0,4.0,2.0,2.0,,,-37.63634,145.09135
South Morang,29 Vautier Pl,h,324600.0,09/2017,3752.0,3.0,2.0,2.0,,2000.0,-37.63679,145.06791
South Yarra,1/49 Davis Av,u,342000.0,09/2017,3141.0,2.0,1.0,2.0,,,-37.84049,144.99019
South Yarra,16 Margaret St,h,783000.0,09/2017,3141.0,3.0,1.0,,174.0,1900.0,-37.84517,144.98727
South Yarra,3/41 Park St,u,472500.0,09/2017,3141.0,2.0,1.0,1.0,,,-37.83666,144.98179
South Yarra,7/939 Punt Rd,u,390600.0,09/2017,3141.0,2.0,1.0,1.0,,1975.0,-37.83247,144.98753
Spotswood,28 George St,t,798000.0,09/2017,3015.0,,,,,,,
Springvale,731 Princes Hwy,h,462000.0,09/2017,3171.0,3.0,1.0,4.0,585.0,,-37.93975,145.16326
